"","game_id","game_type","week","home_team","away_team","home_score","away_score","result","spread_line","home_win","away_win","tie"
"1317","2004_05_DET_ATL","REG",5,"ATL","DET",10,17,7,-6.5,0,1,0
"1318","2004_05_NYG_DAL","REG",5,"DAL","NYG",10,26,16,-3.5,0,1,0
"1319","2004_05_MIN_HOU","REG",5,"HOU","MIN",28,34,6,3.5,0,1,0
"1320","2004_05_OAK_IND","REG",5,"IND","OAK",35,14,-21,-8.5,1,0,0
"1321","2004_05_MIA_NE","REG",5,"NE","MIA",24,10,-14,-11,1,0,0
"1322","2004_05_TB_NO","REG",5,"NO","TB",17,20,3,-3,0,1,0
"1323","2004_05_CLE_PIT","REG",5,"PIT","CLE",34,23,-11,-4.5,1,0,0
"1324","2004_05_BUF_NYJ","REG",5,"NYJ","BUF",16,14,-2,-6.5,1,0,0
"1325","2004_05_JAX_SD","REG",5,"SD","JAX",34,21,-13,2.5,1,0,0
"1326","2004_05_CAR_DEN","REG",5,"DEN","CAR",20,17,-3,-4,1,0,0
"1327","2004_05_STL_SEA","REG",5,"SEA","STL",27,33,6,-8,0,1,0
"1328","2004_05_ARI_SF","REG",5,"SF","ARI",31,28,-3,-1,1,0,0
"1329","2004_05_BAL_WAS","REG",5,"WAS","BAL",10,17,7,0,0,1,0
"1330","2004_05_TEN_GB","REG",5,"GB","TEN",27,48,21,-3,0,1,0
"1331","2004_06_SD_ATL","REG",6,"ATL","SD",21,20,-1,-5.5,1,0,0
"1332","2004_06_MIA_BUF","REG",6,"BUF","MIA",20,13,-7,-4.5,1,0,0
"1333","2004_06_WAS_CHI","REG",6,"CHI","WAS",10,13,3,-1.5,0,1,0
"1334","2004_06_CIN_CLE","REG",6,"CLE","CIN",34,17,-17,-3,1,0,0
"1335","2004_06_GB_DET","REG",6,"DET","GB",10,38,28,-3,0,1,0
"1336","2004_06_KC_JAX","REG",6,"JAX","KC",22,16,-6,2.5,1,0,0
"1337","2004_06_SEA_NE","REG",6,"NE","SEA",30,20,-10,-3.5,1,0,0
"1338","2004_06_SF_NYJ","REG",6,"NYJ","SF",22,14,-8,-9.5,1,0,0
"1339","2004_06_CAR_PHI","REG",6,"PHI","CAR",30,8,-22,-10,1,0,0
"1340","2004_06_HOU_TEN","REG",6,"TEN","HOU",10,20,10,-5.5,0,1,0
"1341","2004_06_PIT_DAL","REG",6,"DAL","PIT",20,24,4,-3,0,1,0
"1342","2004_06_DEN_OAK","REG",6,"OAK","DEN",3,31,28,2.5,0,1,0
"1343","2004_06_MIN_NO","REG",6,"NO","MIN",31,38,7,3.5,0,1,0
"1344","2004_06_TB_STL","REG",6,"STL","TB",28,21,-7,-6.5,1,0,0
"1345","2004_07_BUF_BAL","REG",7,"BAL","BUF",20,6,-14,-4.5,1,0,0
"1346","2004_07_SD_CAR","REG",7,"CAR","SD",6,17,11,-3,0,1,0
"1347","2004_07_PHI_CLE","REG",7,"CLE","PHI",31,34,3,7,0,1,0
"1348","2004_07_JAX_IND","REG",7,"IND","JAX",24,27,3,-9,0,1,0
"1349","2004_07_ATL_KC","REG",7,"KC","ATL",56,10,-46,-3.5,1,0,0
"1350","2004_07_STL_MIA","REG",7,"MIA","STL",31,14,-17,5,1,0,0
"1351","2004_07_TEN_MIN","REG",7,"MIN","TEN",20,3,-17,-6,1,0,0
"1352","2004_07_DET_NYG","REG",7,"NYG","DET",13,28,15,-7,0,1,0
"1353","2004_07_CHI_TB","REG",7,"TB","CHI",19,7,-12,-7,1,0,0
"1354","2004_07_NYJ_NE","REG",7,"NE","NYJ",13,7,-6,-6,1,0,0
"1355","2004_07_SEA_ARI","REG",7,"ARI","SEA",25,17,-8,6.5,1,0,0
"1356","2004_07_DAL_GB","REG",7,"GB","DAL",41,20,-21,-4,1,0,0
"1357","2004_07_NO_OAK","REG",7,"OAK","NO",26,31,5,-3,0,1,0
"1358","2004_07_DEN_CIN","REG",7,"CIN","DEN",23,10,-13,7,1,0,0
"1359","2004_08_ARI_BUF","REG",8,"BUF","ARI",38,14,-24,-4.5,1,0,0
"1360","2004_08_DET_DAL","REG",8,"DAL","DET",31,21,-10,-3,1,0,0
"1361","2004_08_JAX_HOU","REG",8,"HOU","JAX",20,6,-14,-2,1,0,0
"1362","2004_08_IND_KC","REG",8,"KC","IND",45,35,-10,1,1,0,0
"1363","2004_08_NYG_MIN","REG",8,"MIN","NYG",13,34,21,-6.5,0,1,0
"1364","2004_08_BAL_PHI","REG",8,"PHI","BAL",15,10,-5,-7.5,1,0,0
"1365","2004_08_CIN_TEN","REG",8,"TEN","CIN",27,20,-7,-3,1,0,0
"1366","2004_08_GB_WAS","REG",8,"WAS","GB",14,28,14,1,0,1,0
"1367","2004_08_ATL_DEN","REG",8,"DEN","ATL",28,41,13,-7,0,1,0
"1368","2004_08_CAR_SEA","REG",8,"SEA","CAR",23,17,-6,-8,1,0,0
"1369","2004_08_NE_PIT","REG",8,"PIT","NE",34,20,-14,3,1,0,0
"1370","2004_08_OAK_SD","REG",8,"SD","OAK",42,14,-28,-6,1,0,0
"1371","2004_08_SF_CHI","REG",8,"CHI","SF",23,13,-10,-2,1,0,0
"1372","2004_08_MIA_NYJ","REG",8,"NYJ","MIA",41,14,-27,-7,1,0,0
"1373","2004_09_NYJ_BUF","REG",9,"BUF","NYJ",22,17,-5,3,1,0,0
"1374","2004_09_OAK_CAR","REG",9,"CAR","OAK",24,27,3,-6,0,1,0
"1375","2004_09_DAL_CIN","REG",9,"CIN","DAL",26,3,-23,0,1,0,0
"1376","2004_09_WAS_DET","REG",9,"DET","WAS",10,17,7,-3.5,0,1,0
"1377","2004_09_ARI_MIA","REG",9,"MIA","ARI",23,24,1,-3,0,1,0
"1378","2004_09_PHI_PIT","REG",9,"PIT","PHI",27,3,-24,1.5,1,0,0
"1379","2004_09_KC_TB","REG",9,"TB","KC",34,31,-3,3,1,0,0
"1380","2004_09_CHI_NYG","REG",9,"NYG","CHI",21,28,7,-9,0,1,0
"1381","2004_09_NO_SD","REG",9,"SD","NO",43,17,-26,-6.5,1,0,0
"1382","2004_09_SEA_SF","REG",9,"SF","SEA",27,42,15,7,0,1,0
"1383","2004_09_HOU_DEN","REG",9,"DEN","HOU",31,13,-18,-7,1,0,0
"1384","2004_09_NE_STL","REG",9,"STL","NE",22,40,18,-2.5,0,1,0
"1385","2004_09_CLE_BAL","REG",9,"BAL","CLE",27,13,-14,-6,1,0,0
"1386","2004_09_MIN_IND","REG",9,"IND","MIN",31,28,-3,-7,1,0,0
"1387","2004_10_TB_ATL","REG",10,"ATL","TB",24,14,-10,-3.5,1,0,0
"1388","2004_10_PIT_CLE","REG",10,"CLE","PIT",10,24,14,3.5,0,1,0
"1389","2004_10_HOU_IND","REG",10,"IND","HOU",49,14,-35,-8.5,1,0,0
"1390","2004_10_DET_JAX","REG",10,"JAX","DET",23,17,-6,-3.5,1,0,0
"1391","2004_10_KC_NO","REG",10,"NO","KC",27,20,-7,3.5,1,0,0
"1392","2004_10_BAL_NYJ","REG",10,"NYJ","BAL",17,20,3,1,0,1,0
"1393","2004_10_SEA_STL","REG",10,"STL","SEA",23,12,-11,2.5,1,0,0
"1394","2004_10_CHI_TEN","REG",10,"TEN","CHI",17,19,2,-5.5,0,1,0
"1395","2004_10_CIN_WAS","REG",10,"WAS","CIN",10,17,7,-4,0,1,0
"1396","2004_10_NYG_ARI","REG",10,"ARI","NYG",17,14,-3,-1,1,0,0
"1397","2004_10_MIN_GB","REG",10,"GB","MIN",34,31,-3,-4.5,1,0,0
"1398","2004_10_CAR_SF","REG",10,"SF","CAR",27,37,10,-1.5,0,1,0
"1399","2004_10_BUF_NE","REG",10,"NE","BUF",29,6,-23,-7,1,0,0
"1400","2004_10_PHI_DAL","REG",10,"DAL","PHI",21,49,28,7,0,1,0
"1401","2004_11_DAL_BAL","REG",11,"BAL","DAL",30,10,-20,-7.5,1,0,0
"1402","2004_11_STL_BUF","REG",11,"BUF","STL",37,17,-20,-2,1,0,0
"1403","2004_11_ARI_CAR","REG",11,"CAR","ARI",35,10,-25,-3,1,0,0
"1404","2004_11_IND_CHI","REG",11,"CHI","IND",10,41,31,8,0,1,0
"1405","2004_11_PIT_CIN","REG",11,"CIN","PIT",14,19,5,4,0,1,0
"1406","2004_11_NYJ_CLE","REG",11,"CLE","NYJ",7,10,3,1.5,0,1,0
"1407","2004_11_TEN_JAX","REG",11,"JAX","TEN",15,18,3,-3,0,1,0
"1408","2004_11_DET_MIN","REG",11,"MIN","DET",22,19,-3,-8,1,0,0
"1409","2004_11_DEN_NO","REG",11,"NO","DEN",13,34,21,6,0,1,0
"1410","2004_11_SF_TB","REG",11,"TB","SF",35,3,-32,-8,1,0,0
"1411","2004_11_SD_OAK","REG",11,"OAK","SD",17,23,6,4.5,0,1,0
"1412","2004_11_MIA_SEA","REG",11,"SEA","MIA",24,17,-7,-9.5,1,0,0
"1413","2004_11_ATL_NYG","REG",11,"NYG","ATL",10,14,4,3,0,1,0
"1414","2004_11_WAS_PHI","REG",11,"PHI","WAS",28,6,-22,-10,1,0,0
"1415","2004_11_GB_HOU","REG",11,"HOU","GB",13,16,3,3,0,1,0
"1416","2004_11_NE_KC","REG",11,"KC","NE",19,27,8,3,0,1,0
"1417","2004_12_IND_DET","REG",12,"DET","IND",9,41,32,8.5,0,1,0
"1418","2004_12_CHI_DAL","REG",12,"DAL","CHI",21,7,-14,-3.5,1,0,0
"1419","2004_12_TB_CAR","REG",12,"CAR","TB",21,14,-7,3,1,0,0
"1420","2004_12_CLE_CIN","REG",12,"CIN","CLE",58,48,-10,-6,1,0,0
"1421","2004_12_TEN_HOU","REG",12,"HOU","TEN",31,21,-10,-2,1,0,0
"1422","2004_12_SD_KC","REG",12,"KC","SD",31,34,3,-3,0,1,0
"1423","2004_12_JAX_MIN","REG",12,"MIN","JAX",27,16,-11,-6,1,0,0
"1424","2004_12_PHI_NYG","REG",12,"NYG","PHI",6,27,21,7,0,1,0
"1425","2004_12_WAS_PIT","REG",12,"PIT","WAS",16,7,-9,-10,1,0,0
"1426","2004_12_NO_ATL","REG",12,"ATL","NO",24,21,-3,-9,1,0,0
"1427","2004_12_NYJ_ARI","REG",12,"ARI","NYJ",3,13,10,3,0,1,0
"1428","2004_12_BAL_NE","REG",12,"NE","BAL",24,3,-21,-7,1,0,0
"1429","2004_12_BUF_SEA","REG",12,"SEA","BUF",9,38,29,-4,0,1,0
"1430","2004_12_MIA_SF","REG",12,"SF","MIA",17,24,7,0,0,1,0
"1431","2004_12_OAK_DEN","REG",12,"DEN","OAK",24,25,1,-11.5,0,1,0
"1432","2004_12_STL_GB","REG",12,"GB","STL",45,17,-28,-7,1,0,0
"1433","2004_13_CIN_BAL","REG",13,"BAL","CIN",26,27,1,-6.5,0,1,0
"1434","2004_13_MIN_CHI","REG",13,"CHI","MIN",24,14,-10,7,1,0,0
"1435","2004_13_NE_CLE","REG",13,"CLE","NE",15,42,27,11,0,1,0
"1436","2004_13_ARI_DET","REG",13,"DET","ARI",26,12,-14,-6,1,0,0
"1437","2004_13_TEN_IND","REG",13,"IND","TEN",51,24,-27,-12,1,0,0
"1438","2004_13_BUF_MIA","REG",13,"MIA","BUF",32,42,10,5,0,1,0
"1439","2004_13_CAR_NO","REG",13,"NO","CAR",21,32,11,2,0,1,0
"1440","2004_13_HOU_NYJ","REG",13,"NYJ","HOU",29,7,-22,-7,1,0,0
"1441","2004_13_SF_STL","REG",13,"STL","SF",16,6,-10,-11,1,0,0
"1442","2004_13_ATL_TB","REG",13,"TB","ATL",27,0,-27,-2,1,0,0
"1443","2004_13_KC_OAK","REG",13,"OAK","KC",27,34,7,1,0,1,0
"1444","2004_13_DEN_SD","REG",13,"SD","DEN",20,17,-3,-3,1,0,0
"1445","2004_13_GB_PHI","REG",13,"PHI","GB",47,17,-30,-5.5,1,0,0
"1446","2004_13_NYG_WAS","REG",13,"WAS","NYG",31,7,-24,-3,1,0,0
"1447","2004_13_PIT_JAX","REG",13,"JAX","PIT",16,17,1,3,0,1,0
"1448","2004_13_DAL_SEA","REG",13,"SEA","DAL",39,43,4,-7,0,1,0
"1449","2004_14_OAK_ATL","REG",14,"ATL","OAK",35,10,-25,-7.5,1,0,0
"1450","2004_14_NYG_BAL","REG",14,"BAL","NYG",37,14,-23,-10,1,0,0
"1451","2004_14_CLE_BUF","REG",14,"BUF","CLE",37,7,-30,-11,1,0,0
"1452","2004_14_NO_DAL","REG",14,"DAL","NO",13,27,14,-7,0,1,0
"1453","2004_14_IND_HOU","REG",14,"HOU","IND",14,23,9,10,0,1,0
"1454","2004_14_CHI_JAX","REG",14,"JAX","CHI",22,3,-19,-7,1,0,0
"1455","2004_14_SEA_MIN","REG",14,"MIN","SEA",23,27,4,-6.5,0,1,0
"1456","2004_14_CIN_NE","REG",14,"NE","CIN",35,28,-7,-10.5,1,0,0
"1457","2004_14_MIA_DEN","REG",14,"DEN","MIA",20,17,-3,-11.5,1,0,0
"1458","2004_14_NYJ_PIT","REG",14,"PIT","NYJ",17,6,-11,-4.5,1,0,0
"1459","2004_14_SF_ARI","REG",14,"ARI","SF",28,31,3,-7,0,1,0
"1460","2004_14_STL_CAR","REG",14,"CAR","STL",20,7,-13,-7,1,0,0
"1461","2004_14_DET_GB","REG",14,"GB","DET",16,13,-3,-9,1,0,0
"1462","2004_14_TB_SD","REG",14,"SD","TB",31,24,-7,-4,1,0,0
"1463","2004_14_PHI_WAS","REG",14,"WAS","PHI",14,17,3,8,0,1,0
"1464","2004_14_KC_TEN","REG",14,"TEN","KC",38,49,11,2.5,0,1,0
"1465","2004_15_PIT_NYG","REG",15,"NYG","PIT",30,33,3,10,0,1,0
"1466","2004_15_WAS_SF","REG",15,"SF","WAS",16,26,10,6.5,0,1,0
"1467","2004_15_CAR_ATL","REG",15,"ATL","CAR",34,31,-3,-3.5,1,0,0
"1468","2004_15_HOU_CHI","REG",15,"CHI","HOU",5,24,19,-1,0,1,0
"1469","2004_15_BUF_CIN","REG",15,"CIN","BUF",17,33,16,3,0,1,0
"1470","2004_15_SD_CLE","REG",15,"CLE","SD",0,21,21,8,0,1,0
"1471","2004_15_MIN_DET","REG",15,"DET","MIN",27,28,1,3,0,1,0
"1472","2004_15_DEN_KC","REG",15,"KC","DEN",45,17,-28,3,1,0,0
"1473","2004_15_SEA_NYJ","REG",15,"NYJ","SEA",37,14,-23,-6.5,1,0,0
"1474","2004_15_DAL_PHI","REG",15,"PHI","DAL",12,7,-5,-11.5,1,0,0
"1475","2004_15_STL_ARI","REG",15,"ARI","STL",31,7,-24,3,1,0,0
"1476","2004_15_NO_TB","REG",15,"TB","NO",17,21,4,-7.5,0,1,0
"1477","2004_15_JAX_GB","REG",15,"GB","JAX",25,28,3,-3.5,0,1,0
"1478","2004_15_TEN_OAK","REG",15,"OAK","TEN",40,35,-5,-3.5,1,0,0
"1479","2004_15_BAL_IND","REG",15,"IND","BAL",20,10,-10,-7.5,1,0,0
"1480","2004_15_NE_MIA","REG",15,"MIA","NE",29,28,-1,10,1,0,0
"1481","2004_16_GB_MIN","REG",16,"MIN","GB",31,34,3,-3.5,0,1,0
"1482","2004_16_OAK_KC","REG",16,"KC","OAK",31,30,-1,-9.5,1,0,0
"1483","2004_16_DEN_TEN","REG",16,"TEN","DEN",16,37,21,4,0,1,0
"1484","2004_16_NYG_CIN","REG",16,"CIN","NYG",23,22,-1,-6.5,1,0,0
"1485","2004_16_CHI_DET","REG",16,"DET","CHI",19,13,-6,-6,1,0,0
"1486","2004_16_SD_IND","REG",16,"IND","SD",34,31,-3,-7,1,0,0
"1487","2004_16_HOU_JAX","REG",16,"JAX","HOU",0,21,21,-6.5,0,1,0
"1488","2004_16_ATL_NO","REG",16,"NO","ATL",26,13,-13,-6.5,1,0,0
"1489","2004_16_BAL_PIT","REG",16,"PIT","BAL",20,7,-13,-5,1,0,0
"1490","2004_16_NE_NYJ","REG",16,"NYJ","NE",7,23,16,0,0,1,0
"1491","2004_16_BUF_SF","REG",16,"SF","BUF",7,41,34,10,0,1,0
"1492","2004_16_WAS_DAL","REG",16,"DAL","WAS",13,10,-3,2.5,1,0,0
"1493","2004_16_ARI_SEA","REG",16,"SEA","ARI",24,21,-3,-7,1,0,0
"1494","2004_16_CAR_TB","REG",16,"TB","CAR",20,37,17,-1.5,0,1,0
"1495","2004_16_CLE_MIA","REG",16,"MIA","CLE",10,7,-3,-9,1,0,0
"1496","2004_16_PHI_STL","REG",16,"STL","PHI",20,7,-13,-4,1,0,0
"1497","2004_17_MIA_BAL","REG",17,"BAL","MIA",30,23,-7,-11,1,0,0
"1498","2004_17_PIT_BUF","REG",17,"BUF","PIT",24,29,5,-9.5,0,1,0
"1499","2004_17_NO_CAR","REG",17,"CAR","NO",18,21,3,-7,0,1,0
"1500","2004_17_GB_CHI","REG",17,"CHI","GB",14,31,17,-3,0,1,0
"1501","2004_17_CLE_HOU","REG",17,"HOU","CLE",14,22,8,-10,0,1,0
"1502","2004_17_SF_NE","REG",17,"NE","SF",21,7,-14,-13,1,0,0
"1503","2004_17_CIN_PHI","REG",17,"PHI","CIN",10,38,28,4,0,1,0
"1504","2004_17_NYJ_STL","REG",17,"STL","NYJ",32,29,-3,3.5,1,0,0
"1505","2004_17_DET_TEN","REG",17,"TEN","DET",24,19,-5,2.5,1,0,0
"1506","2004_17_MIN_WAS","REG",17,"WAS","MIN",21,18,-3,4,1,0,0
"1507","2004_17_TB_ARI","REG",17,"ARI","TB",12,7,-5,-4,1,0,0
"1508","2004_17_ATL_SEA","REG",17,"SEA","ATL",28,26,-2,-5.5,1,0,0
"1509","2004_17_IND_DEN","REG",17,"DEN","IND",33,14,-19,-10,1,0,0
"1510","2004_17_JAX_OAK","REG",17,"OAK","JAX",6,13,7,2.5,0,1,0
"1511","2004_17_KC_SD","REG",17,"SD","KC",24,17,-7,6.5,1,0,0
"1512","2004_17_DAL_NYG","REG",17,"NYG","DAL",28,24,-4,-1,1,0,0
"1513","2005_01_OAK_NE","REG",1,"NE","OAK",30,20,-10,-7.5,1,0,0
"1514","2005_01_HOU_BUF","REG",1,"BUF","HOU",22,7,-15,-4.5,1,0,0
"1515","2005_01_NO_CAR","REG",1,"CAR","NO",20,23,3,-6.5,0,1,0
"1516","2005_01_CIN_CLE","REG",1,"CLE","CIN",13,27,14,3.5,0,1,0
"1517","2005_01_SEA_JAX","REG",1,"JAX","SEA",26,14,-12,-3,1,0,0
"1518","2005_01_NYJ_KC","REG",1,"KC","NYJ",27,7,-20,-3,1,0,0
"1519","2005_01_DEN_MIA","REG",1,"MIA","DEN",34,10,-24,4.5,1,0,0
"1520","2005_01_TB_MIN","REG",1,"MIN","TB",13,24,11,-6,0,1,0
"1521","2005_01_TEN_PIT","REG",1,"PIT","TEN",34,7,-27,-7,1,0,0
"1522","2005_01_CHI_WAS","REG",1,"WAS","CHI",9,7,-2,-6,1,0,0
"1523","2005_01_GB_DET","REG",1,"DET","GB",17,3,-14,-3,1,0,0
"1524","2005_01_ARI_NYG","REG",1,"NYG","ARI",42,19,-23,-1.5,1,0,0
"1525","2005_01_DAL_SD","REG",1,"SD","DAL",24,28,4,-5,0,1,0
"1526","2005_01_STL_SF","REG",1,"SF","STL",28,25,-3,4.5,1,0,0
"1527","2005_01_IND_BAL","REG",1,"BAL","IND",7,24,17,3,0,1,0
"1528","2005_01_PHI_ATL","REG",1,"ATL","PHI",14,10,-4,2,1,0,0
"1529","2005_02_NE_CAR","REG",2,"CAR","NE",27,17,-10,3,1,0,0
"1530","2005_02_DET_CHI","REG",2,"CHI","DET",38,6,-32,2.5,1,0,0
"1531","2005_02_MIN_CIN","REG",2,"CIN","MIN",37,8,-29,-3,1,0,0
"1532","2005_02_PIT_HOU","REG",2,"HOU","PIT",7,27,20,4.5,0,1,0
"1533","2005_02_JAX_IND","REG",2,"IND","JAX",10,3,-7,-9,1,0,0
"1534","2005_02_SF_PHI","REG",2,"PHI","SF",42,3,-39,-11.5,1,0,0
"1535","2005_02_BUF_TB","REG",2,"TB","BUF",19,3,-16,-2.5,1,0,0
"1536","2005_02_BAL_TEN","REG",2,"TEN","BAL",25,10,-15,3.5,1,0,0
"1537","2005_02_STL_ARI","REG",2,"ARI","STL",12,17,5,1,0,1,0
"1538","2005_02_ATL_SEA","REG",2,"SEA","ATL",21,18,-3,-1,1,0,0
"1539","2005_02_SD_DEN","REG",2,"DEN","SD",20,17,-3,-3,1,0,0
"1540","2005_02_CLE_GB","REG",2,"GB","CLE",24,26,2,-7,0,1,0
"1541","2005_02_MIA_NYJ","REG",2,"NYJ","MIA",17,7,-10,-6,1,0,0
"1542","2005_02_KC_OAK","REG",2,"OAK","KC",17,23,6,1.5,0,1,0
"1543","2005_02_WAS_DAL","REG",2,"DAL","WAS",13,14,1,-6,0,1,0
"1544","2005_02_NYG_NO","REG",2,"NO","NYG",10,27,17,3,0,1,0
"1545","2005_03_ATL_BUF","REG",3,"BUF","ATL",16,24,8,-3,0,1,0
"1546","2005_03_CIN_CHI","REG",3,"CHI","CIN",7,24,17,3,0,1,0
"1547","2005_03_TB_GB","REG",3,"GB","TB",16,17,1,3,0,1,0
"1548","2005_03_CLE_IND","REG",3,"IND","CLE",13,6,-7,-13.5,1,0,0
"1549","2005_03_CAR_MIA","REG",3,"MIA","CAR",27,24,-3,3.5,1,0,0
"1550","2005_03_NO_MIN","REG",3,"MIN","NO",33,16,-17,-3.5,1,0,0
"1551","2005_03_JAX_NYJ","REG",3,"NYJ","JAX",20,26,6,-2.5,0,1,0
"1552","2005_03_OAK_PHI","REG",3,"PHI","OAK",23,20,-3,-8.5,1,0,0
"1553","2005_03_TEN_STL","REG",3,"STL","TEN",31,27,-4,-6.5,1,0,0
"1554","2005_03_ARI_SEA","REG",3,"SEA","ARI",37,12,-25,-6.5,1,0,0
"1555","2005_03_DAL_SF","REG",3,"SF","DAL",31,34,3,6.5,0,1,0
"1556","2005_03_NE_PIT","REG",3,"PIT","NE",20,23,3,-3,0,1,0
"1557","2005_03_NYG_SD","REG",3,"SD","NYG",45,23,-22,-5.5,1,0,0
"1558","2005_03_KC_DEN","REG",3,"DEN","KC",30,10,-20,-2.5,1,0,0
"1559","2005_04_HOU_CIN","REG",4,"CIN","HOU",16,10,-6,-9.5,1,0,0
"1560","2005_04_DEN_JAX","REG",4,"JAX","DEN",7,20,13,-4,0,1,0
"1561","2005_04_SD_NE","REG",4,"NE","SD",17,41,24,-5.5,0,1,0
"1562","2005_04_BUF_NO","REG",4,"NO","BUF",19,7,-12,1,1,0,0
"1563","2005_04_STL_NYG","REG",4,"NYG","STL",44,24,-20,-3,1,0,0
"1564","2005_04_DET_TB","REG",4,"TB","DET",17,13,-4,-6.5,1,0,0
"1565","2005_04_IND_TEN","REG",4,"TEN","IND",10,31,21,7,0,1,0
"1566","2005_04_SEA_WAS","REG",4,"WAS","SEA",20,17,-3,-2,1,0,0
"1567","2005_04_NYJ_BAL","REG",4,"BAL","NYJ",13,3,-10,-7.5,1,0,0
"1568","2005_04_MIN_ATL","REG",4,"ATL","MIN",30,10,-20,-6,1,0,0
"1569","2005_04_PHI_KC","REG",4,"KC","PHI",31,37,6,-2.5,0,1,0
"1570","2005_04_DAL_OAK","REG",4,"OAK","DAL",19,13,-6,-3,1,0,0
"1571","2005_04_SF_ARI","REG",4,"ARI","SF",31,14,-17,-3,1,0,0
"1572","2005_04_GB_CAR","REG",4,"CAR","GB",32,29,-3,-3,1,0,0
"1573","2005_05_NE_ATL","REG",5,"ATL","NE",28,31,3,-2.5,0,1,0
"1574","2005_05_MIA_BUF","REG",5,"BUF","MIA",20,14,-6,-2.5,1,0,0
"1575","2005_05_CHI_CLE","REG",5,"CLE","CHI",20,10,-10,-3,1,0,0
"1576","2005_05_BAL_DET","REG",5,"DET","BAL",35,17,-18,-2,1,0,0
"1577","2005_05_NO_GB","REG",5,"GB","NO",52,3,-49,-3,1,0,0
"1578","2005_05_TEN_HOU","REG",5,"HOU","TEN",20,34,14,-1.5,0,1,0
"1579","2005_05_TB_NYJ","REG",5,"NYJ","TB",14,12,-2,3.5,1,0,0
"1580","2005_05_SEA_STL","REG",5,"STL","SEA",31,37,6,-3,0,1,0
"1581","2005_05_IND_SF","REG",5,"SF","IND",3,28,25,14,0,1,0
"1582","2005_05_CAR_ARI","REG",5,"ARI","CAR",20,24,4,3,0,1,0
"1583","2005_05_PHI_DAL","REG",5,"DAL","PHI",33,10,-23,3.5,1,0,0
"1584","2005_05_WAS_DEN","REG",5,"DEN","WAS",21,19,-2,-7,1,0,0
"1585","2005_05_CIN_JAX","REG",5,"JAX","CIN",23,20,-3,-3,1,0,0
"1586","2005_05_PIT_SD","REG",5,"SD","PIT",22,24,2,-3,0,1,0
"1587","2005_06_CLE_BAL","REG",6,"BAL","CLE",16,3,-13,-4,1,0,0
"1588","2005_06_MIN_CHI","REG",6,"CHI","MIN",28,3,-25,-2,1,0,0
"1589","2005_06_NYG_DAL","REG",6,"DAL","NYG",16,13,-3,-3.5,1,0,0
"1590","2005_06_CAR_DET","REG",6,"DET","CAR",20,21,1,0,0,1,0
"1591","2005_06_WAS_KC","REG",6,"KC","WAS",28,21,-7,-6.5,1,0,0
"1592","2005_06_ATL_NO","REG",6,"NO","ATL",31,34,3,4,0,1,0
"1593","2005_06_JAX_PIT","REG",6,"PIT","JAX",17,23,6,-5,0,1,0
"1594","2005_06_MIA_TB","REG",6,"TB","MIA",27,13,-14,-4.5,1,0,0
"1595","2005_06_CIN_TEN","REG",6,"TEN","CIN",23,31,8,3,0,1,0
"1596","2005_06_NYJ_BUF","REG",6,"BUF","NYJ",27,17,-10,-3,1,0,0
"1597","2005_06_NE_DEN","REG",6,"DEN","NE",28,20,-8,-3,1,0,0
"1598","2005_06_SD_OAK","REG",6,"OAK","SD",14,27,13,0,0,1,0
"1599","2005_06_HOU_SEA","REG",6,"SEA","HOU",42,10,-32,-8.5,1,0,0
"1600","2005_06_STL_IND","REG",6,"IND","STL",45,28,-17,-13,1,0,0
"1601","2005_07_KC_MIA","REG",7,"MIA","KC",20,30,10,1,0,1,0
"1602","2005_07_PIT_CIN","REG",7,"CIN","PIT",13,27,14,-3,0,1,0
"1603","2005_07_DET_CLE","REG",7,"CLE","DET",10,13,3,-3,0,1,0
"1604","2005_07_IND_HOU","REG",7,"HOU","IND",20,38,18,14.5,0,1,0
"1605","2005_07_GB_MIN","REG",7,"MIN","GB",23,20,-3,-2,1,0,0
"1606","2005_07_SD_PHI","REG",7,"PHI","SD",20,17,-3,-4,1,0,0
"1607","2005_07_NO_STL","REG",7,"STL","NO",28,17,-11,-5,1,0,0
"1608","2005_07_SF_WAS","REG",7,"WAS","SF",52,17,-35,-11.5,1,0,0
"1609","2005_07_DAL_SEA","REG",7,"SEA","DAL",13,10,-3,-3,1,0,0
"1610","2005_07_TEN_ARI","REG",7,"ARI","TEN",20,10,-10,-3,1,0,0
"1611","2005_07_BAL_CHI","REG",7,"CHI","BAL",10,6,-4,-1,1,0,0
"1612","2005_07_DEN_NYG","REG",7,"NYG","DEN",24,23,-1,-2,1,0,0
"1613","2005_07_BUF_OAK","REG",7,"OAK","BUF",38,17,-21,-3,1,0,0
"1614","2005_07_NYJ_ATL","REG",7,"ATL","NYJ",27,14,-13,-7.5,1,0,0
"1615","2005_08_MIN_CAR","REG",8,"CAR","MIN",38,13,-25,-8,1,0,0
"1616","2005_08_GB_CIN","REG",8,"CIN","GB",21,14,-7,-7,1,0,0
"1617","2005_08_ARI_DAL","REG",8,"DAL","ARI",34,13,-21,-7,1,0,0
"1618","2005_08_CHI_DET","REG",8,"DET","CHI",13,19,6,-3,0,1,0
"1619","2005_08_CLE_HOU","REG",8,"HOU","CLE",19,16,-3,-2,1,0,0
